Timestamp," M4"""," M8"""," M12"""," M16"""," M20"""," M24"""," M28"""," M32"""," M36"""," M40"""," M44"""," M48"""," EC4"""," EC8"""," EC12"""," EC16"""," EC20"""," EC24"""," EC28"""," EC32"""," EC36"""," EC40"""," EC44"""," EC48"""," Temperature (Celsius)4"""," Temperature (Celsius)8"""," Temperature (Celsius)12"""," Temperature (Celsius)16"""," Temperature (Celsius)20"""," Temperature (Celsius)24"""," Temperature (Celsius)28"""," Temperature (Celsius)32"""," Temperature (Celsius)36"""," Temperature (Celsius)40"""," Temperature (Celsius)44"""," Temperature (Celsius)48"""
8/12/2024 22:30,60.494,62.878,50.802,46.526,40.354,40.814,38.054,36.956,39.954,42.078,42.178,42.278,0.200042725,0.196166992,0.193237305,0.225341797,0.19430542,0.167816162,0.156188965,0.192596436,0.209320068,0.192871094,0.205993652,0.219116211,20.85,19.4,19.46,19.77,20.17,20.16,20.49,20.76,20.84,20.75,20.57,20.4
8/12/2024 22:45,60.472,62.82,50.814,46.538,40.354,40.812,38.058,36.96,39.95,42.078,42.176,42.276,0.200653076,0.196533203,0.193695068,0.225524902,0.194213867,0.167694092,0.156219482,0.192596436,0.209136963,0.192749023,0.2059021,0.219085693,20.89,19.45,19.48,19.76,20.17,20.16,20.49,20.75,20.82,20.75,20.56,20.39
8/12/2024 23:00,60.384,62.766,50.826,46.54,40.358,40.804,38.046,36.954,39.952,42.092,42.186,42.284,0.200317383,0.196838379,0.193664551,0.225494385,0.19430542,0.167724609,0.156341553,0.192596436,0.20916748,0.192749023,0.2059021,0.219116211,20.96,19.55,19.48,19.77,20.17,20.16,20.49,20.74,20.83,20.75,20.57,20.4
8/12/2024 23:15,60.338,62.704,50.836,46.554,40.35,40.814,38.058,36.96,39.948,42.09,42.186,42.284,0.200408936,0.197021484,0.193664551,0.225402832,0.194213867,0.167694092,0.156341553,0.192657471,0.209075928,0.192626953,0.205841064,0.219085693,21.02,19.59,19.49,19.78,20.17,20.16,20.49,20.74,20.83,20.75,20.58,20.41
8/12/2024 23:30,60.316,62.654,50.82,46.54,40.352,40.814,38.054,36.954,39.938,42.08,42.182,42.288,0.200439453,0.19708252,0.193603516,0.22567749,0.194213867,0.167816162,0.156280518,0.192657471,0.209106445,0.192626953,0.205871582,0.219116211,21.01,19.66,19.53,19.76,20.17,20.16,20.49,20.73,20.84,20.75,20.56,20.39
8/12/2024 23:45,60.186,62.63,50.854,46.556,40.362,40.822,38.052,36.956,39.952,42.09,42.184,42.276,0.200042725,0.197418213,0.193756104,0.22555542,0.194244385,0.167663574,0.15625,0.192565918,0.209289551,0.192871094,0.205932617,0.219024658,20.99,19.72,19.54,19.78,20.17,20.16,20.49,20.74,20.84,20.76,20.57,20.38
8/13/2024 0:00,60.148,62.6,50.838,46.552,40.356,40.818,38.058,36.96,39.94,42.08,42.184,42.288,0.200042725,0.197631836,0.193847656,0.22567749,0.194213867,0.167755127,0.156188965,0.192565918,0.209106445,0.192993164,0.20602417,0.219055176,20.96,19.76,19.55,19.8,20.15,20.16,20.49,20.7,20.83,20.75,20.56,20.38
8/13/2024 0:15,60.116,62.564,50.852,46.544,40.36,40.812,38.054,36.948,39.956,42.084,42.186,42.286,0.200012207,0.197723389,0.193786621,0.225708008,0.194274902,0.167694092,0.156188965,0.192626953,0.209014893,0.1925354,0.205810547,0.219085693,20.92,19.8,19.57,19.82,20.15,20.16,20.49,20.74,20.84,20.75,20.56,20.39
8/13/2024 0:30,60.132,62.546,50.87,46.542,40.358,40.814,38.058,36.964,39.94,42.098,42.19,42.284,0.200073242,0.197967529,0.193878174,0.22567749,0.194213867,0.167694092,0.15625,0.192504883,0.20916748,0.1925354,0.205718994,0.218933105,20.88,19.85,19.61,19.81,20.13,20.14,20.47,20.71,20.82,20.75,20.56,20.38
8/13/2024 0:45,60.138,62.562,50.87,46.576,40.362,40.822,38.064,36.958,39.942,42.084,42.182,42.282,0.199768066,0.198028564,0.193725586,0.225921631,0.194213867,0.167785645,0.156219482,0.1925354,0.209014893,0.192871094,0.205963135,0.219055176,20.85,19.89,19.65,19.81,20.17,20.15,20.49,20.7,20.83,20.75,20.56,20.39
8/13/2024 1:00,60.092,62.542,50.888,46.588,40.362,40.824,38.052,36.956,39.956,42.072,42.182,42.292,0.199645996,0.198272705,0.194122314,0.225769043,0.194213867,0.167694092,0.15625,0.192596436,0.209136963,0.192565918,0.205810547,0.219055176,20.8,19.92,19.65,19.81,20.17,20.16,20.47,20.71,20.8,20.75,20.56,20.38
8/13/2024 1:15,60.082,62.558,50.88,46.576,40.362,40.82,38.052,36.96,39.962,42.108,42.202,42.296,0.199432373,0.198638916,0.194091797,0.225921631,0.194213867,0.167663574,0.15625,0.1925354,0.209075928,0.192810059,0.205963135,0.219085693,20.81,19.97,19.69,19.81,20.15,20.12,20.47,20.71,20.82,20.72,20.55,20.39
8/13/2024 1:30,60.074,62.56,50.908,46.578,40.368,40.824,38.058,36.96,39.964,42.086,42.192,42.298,0.199310303,0.198638916,0.194274902,0.225799561,0.194244385,0.167633057,0.156188965,0.192504883,0.209075928,0.192626953,0.205780029,0.218933105,20.75,19.99,19.73,19.82,20.17,20.11,20.47,20.71,20.8,20.7,20.54,20.39
8/13/2024 1:45,60.066,62.576,50.916,46.586,40.364,40.818,38.058,36.962,39.956,42.088,42.19,42.292,0.199371338,0.198486328,0.19418335,0.22567749,0.194213867,0.167694092,0.156188965,0.192504883,0.209136963,0.192504883,0.205688477,0.218902588,20.7,20,19.73,19.85,20.15,20.13,20.46,20.71,20.78,20.7,20.54,20.38
8/13/2024 2:00,60.058,62.586,50.912,46.6,40.366,40.826,38.05,36.95,39.956,42.092,42.19,42.292,0.199005127,0.198883057,0.194519043,0.225952148,0.194274902,0.167663574,0.156280518,0.192504883,0.209014893,0.1925354,0.205810547,0.219085693,20.64,20.05,19.77,19.86,20.15,20.12,20.45,20.7,20.78,20.72,20.56,20.4
8/13/2024 2:15,60.036,62.61,50.934,46.584,40.372,40.832,38.066,36.96,39.964,42.102,42.192,42.284,0.198822021,0.198760986,0.194488525,0.225830078,0.194274902,0.167663574,0.156158447,0.192474365,0.209075928,0.192596436,0.205810547,0.219024658,20.55,20.05,19.8,19.87,20.15,20.12,20.45,20.71,20.77,20.7,20.54,20.39
8/13/2024 2:30,60.04,62.586,50.962,46.61,40.364,40.834,38.056,36.958,39.938,42.102,42.194,42.288,0.198699951,0.198883057,0.194396973,0.225860596,0.194244385,0.167602539,0.15612793,0.192443848,0.209014893,0.192565918,0.205810547,0.219055176,20.55,20.1,19.85,19.87,20.15,20.11,20.45,20.7,20.79,20.7,20.54,20.39
8/13/2024 2:45,60.028,62.592,50.97,46.614,40.368,40.826,38.056,36.958,39.976,42.09,42.188,42.288,0.198516846,0.198791504,0.19442749,0.225799561,0.194244385,0.167602539,0.156219482,0.192504883,0.20904541,0.192626953,0.205749512,0.218902588,20.48,20.13,19.85,19.86,20.13,20.12,20.45,20.7,20.77,20.68,20.53,20.38
8/13/2024 3:00,61,62.6,50.956,46.626,40.372,40.818,38.054,36.956,39.976,42.104,42.2,42.296,0.199707031,0.199005127,0.194732666,0.225891113,0.194152832,0.167694092,0.15612793,0.1925354,0.209228516,0.192657471,0.205841064,0.219085693,20.44,20.13,19.85,19.87,20.15,20.12,20.45,20.69,20.79,20.68,20.53,20.38
8/13/2024 3:15,62.5,62.592,51.002,46.636,40.374,40.836,38.056,36.966,39.954,42.086,42.192,42.298,0.199707031,0.198913574,0.194824219,0.225982666,0.194122314,0.167755127,0.156158447,0.19241333,0.208862305,0.192626953,0.205780029,0.218902588,20.37,20.13,19.89,19.87,20.17,20.11,20.45,20.68,20.79,20.69,20.54,20.39
8/13/2024 3:30,62.904,62.604,50.994,46.616,40.376,40.838,38.074,36.962,39.952,42.118,42.206,42.294,0.199768066,0.199188232,0.194824219,0.226104736,0.194213867,0.167785645,0.15625,0.192443848,0.208984375,0.192687988,0.205810547,0.218994141,20.32,20.14,19.9,19.89,20.15,20.11,20.45,20.66,20.78,20.68,20.53,20.38
8/13/2024 3:45,63.26,62.63,51.006,46.63,40.382,40.838,38.058,36.954,39.95,42.1,42.196,42.292,0.200134277,0.199005127,0.194976807,0.226043701,0.19418335,0.167785645,0.156188965,0.192443848,0.208892822,0.192321777,0.205657959,0.218994141,20.27,20.14,19.9,19.88,20.17,20.13,20.45,20.66,20.78,20.68,20.52,20.36
8/13/2024 4:00,63.356,62.656,51.014,46.636,40.382,40.836,38.066,36.956,39.958,42.116,42.202,42.288,0.199401855,0.199127197,0.195037842,0.226043701,0.194244385,0.16784668,0.15612793,0.192504883,0.209228516,0.192565918,0.205749512,0.218933105,20.25,20.15,19.94,19.88,20.17,20.12,20.45,20.66,20.78,20.68,20.52,20.36
8/13/2024 4:15,63.574,62.66,51.054,46.662,40.384,40.836,38.06,36.954,39.974,42.122,42.202,42.282,0.199584961,0.199249268,0.195068359,0.226135254,0.194152832,0.167785645,0.156188965,0.192443848,0.20880127,0.192749023,0.205841064,0.218933105,20.15,20.17,19.96,19.91,20.17,20.11,20.45,20.65,20.79,20.68,20.51,20.35
8/13/2024 4:30,63.8,62.698,51.066,46.65,40.386,40.836,38.07,36.958,39.972,42.12,42.204,42.292,0.199584961,0.199371338,0.195220947,0.225891113,0.19418335,0.167785645,0.15612793,0.192352295,0.208770752,0.192565918,0.205718994,0.218933105,20.15,20.15,20.01,19.94,20.17,20.12,20.43,20.66,20.78,20.68,20.5,20.34
8/13/2024 4:45,64.168,62.754,51.062,46.652,40.388,40.84,38.07,36.954,39.966,42.11,42.202,42.294,0.199768066,0.199493408,0.194946289,0.226257324,0.194274902,0.167785645,0.15612793,0.192352295,0.20904541,0.192626953,0.205780029,0.218933105,20.12,20.14,20.01,19.92,20.17,20.11,20.41,20.66,20.78,20.68,20.52,20.36
8/13/2024 5:00,64.316,62.816,51.046,46.676,40.378,40.834,38.06,36.952,39.966,42.146,42.214,42.286,0.199859619,0.199645996,0.195068359,0.226074219,0.19430542,0.167663574,0.156097412,0.192382813,0.208984375,0.192687988,0.205780029,0.21887207,20.07,20.15,20.01,19.94,20.17,20.11,20.41,20.66,20.74,20.66,20.5,20.34
8/13/2024 5:15,64.428,62.884,51.058,46.676,40.392,40.846,38.062,36.952,39.96,42.096,42.196,42.296,0.200012207,0.199584961,0.195068359,0.226379395,0.194274902,0.167724609,0.156066895,0.19241333,0.208831787,0.192321777,0.205596924,0.218902588,20.05,20.14,20.02,19.96,20.17,20.09,20.4,20.66,20.77,20.67,20.51,20.35
8/13/2024 5:30,64.426,62.946,51.1,46.662,40.392,40.848,38.058,36.954,39.97,42.12,42.212,42.304,0.200256348,0.199707031,0.19519043,0.226348877,0.19430542,0.16784668,0.156097412,0.192382813,0.208984375,0.192596436,0.205718994,0.218902588,19.99,20.14,20.04,19.98,20.17,20.11,20.4,20.65,20.79,20.68,20.5,20.34
8/13/2024 5:45,64.382,63.032,51.076,46.696,40.386,40.842,38.054,36.958,39.97,42.092,42.188,42.288,0.20022583,0.200012207,0.195251465,0.22644043,0.194396973,0.167877197,0.156066895,0.19241333,0.208892822,0.192718506,0.205780029,0.218841553,19.95,20.15,20.06,19.97,20.17,20.12,20.4,20.66,20.73,20.66,20.5,20.34
8/13/2024 6:00,64.338,63.088,51.08,46.682,40.392,40.836,38.068,36.962,39.974,42.12,42.208,42.298,0.200012207,0.199859619,0.195404053,0.226501465,0.19430542,0.16784668,0.15612793,0.19241333,0.208953857,0.192443848,0.205627441,0.218811035,19.92,20.13,20.06,19.97,20.17,20.1,20.41,20.66,20.75,20.64,20.49,20.35
8/13/2024 6:15,64.356,63.142,51.076,46.694,40.398,40.838,38.058,36.952,39.968,42.13,42.212,42.296,0.20010376,0.199890137,0.195373535,0.226409912,0.194274902,0.167877197,0.156097412,0.192382813,0.209014893,0.192504883,0.205688477,0.218902588,19.91,20.13,20.06,20,20.17,20.12,20.4,20.66,20.75,20.65,20.48,20.32
8/13/2024 6:30,64.38,63.198,51.094,46.692,40.398,40.848,38.062,36.95,39.98,42.102,42.194,42.286,0.200073242,0.199920654,0.195373535,0.226531982,0.194274902,0.167938232,0.156066895,0.192352295,0.20880127,0.192443848,0.205596924,0.21875,19.88,20.13,20.07,20.01,20.19,20.1,20.4,20.66,20.74,20.64,20.49,20.34
8/13/2024 6:45,64.376,63.258,51.096,46.702,40.406,40.836,38.058,36.964,39.972,42.128,42.206,42.284,0.200073242,0.199920654,0.195678711,0.226531982,0.194366455,0.167907715,0.156005859,0.192352295,0.20892334,0.192382813,0.205596924,0.218811035,19.86,20.12,20.08,20.02,20.17,20.13,20.4,20.66,20.73,20.65,20.49,20.34
8/13/2024 7:00,64.402,63.292,51.112,46.714,40.4,40.854,38.066,36.952,39.97,42.12,42.2,42.282,0.200256348,0.199920654,0.195465088,0.226470947,0.19442749,0.167877197,0.156066895,0.192352295,0.208862305,0.192504883,0.205657959,0.21887207,19.83,20.1,20.07,20.03,20.19,20.09,20.4,20.62,20.73,20.65,20.5,20.35
8/13/2024 7:15,64.388,63.35,51.114,46.704,40.402,40.848,38.068,36.948,39.974,42.114,42.202,42.29,0.20022583,0.199798584,0.195251465,0.226654053,0.19442749,0.167877197,0.156097412,0.192352295,0.208892822,0.192504883,0.205688477,0.21887207,19.8,20.1,20.07,20.02,20.19,20.09,20.4,20.62,20.73,20.64,20.5,20.36
8/13/2024 7:30,64.354,63.408,51.106,46.714,40.4,40.852,38.056,36.952,39.976,42.116,42.2,42.286,0.199951172,0.199890137,0.195129395,0.226776123,0.194335938,0.167907715,0.155944824,0.19229126,0.208953857,0.1925354,0.205688477,0.21887207,19.81,20.08,20.1,20.04,20.21,20.11,20.4,20.62,20.73,20.64,20.49,20.34
8/13/2024 7:45,64.286,63.414,51.108,46.72,40.406,40.858,38.064,36.952,39.96,42.104,42.198,42.294,0.199737549,0.199951172,0.195465088,0.2265625,0.194549561,0.16784668,0.156036377,0.192260742,0.208984375,0.192352295,0.205596924,0.21887207,19.76,20.08,20.1,20.06,20.19,20.1,20.4,20.62,20.74,20.64,20.5,20.36
8/13/2024 8:00,64.328,63.438,51.106,46.708,40.412,40.844,38.06,36.948,39.968,42.114,42.202,42.29,0.200286865,0.199829102,0.195495605,0.226654053,0.194396973,0.167877197,0.155975342,0.192352295,0.20892334,0.192474365,0.205657959,0.218841553,19.76,20.06,20.1,20.06,20.21,20.12,20.38,20.62,20.72,20.64,20.49,20.35
8/13/2024 8:15,64.362,63.466,51.12,46.728,40.41,40.852,38.066,36.952,39.97,42.108,42.194,42.282,0.200439453,0.199737549,0.195404053,0.226806641,0.194458008,0.16784668,0.155944824,0.192352295,0.208862305,0.192321777,0.205535889,0.218780518,19.74,20.06,20.09,20.07,20.21,20.11,20.4,20.62,20.72,20.64,20.48,20.34
8/13/2024 8:30,64.372,63.484,51.14,46.712,40.412,40.85,38.066,36.952,39.966,42.102,42.196,42.292,0.200592041,0.199859619,0.195770264,0.226715088,0.194366455,0.167816162,0.156005859,0.192260742,0.208679199,0.192352295,0.205596924,0.218811035,19.75,20.06,20.1,20.06,20.21,20.07,20.38,20.61,20.73,20.64,20.48,20.33
8/13/2024 8:45,64.362,63.506,51.128,46.736,40.414,40.854,38.068,36.95,39.97,42.138,42.212,42.288,0.200622559,0.199951172,0.195556641,0.226867676,0.194458008,0.167938232,0.156066895,0.19229126,0.208770752,0.19229126,0.205566406,0.218841553,19.73,20.06,20.1,20.09,20.21,20.11,20.4,20.61,20.74,20.64,20.48,20.34
8/13/2024 9:00,64.33,63.53,51.12,46.744,40.416,40.848,38.058,36.946,39.966,42.11,42.194,42.278,0.200469971,0.199798584,0.195831299,0.226867676,0.194458008,0.16796875,0.155944824,0.192382813,0.208679199,0.192169189,0.205474854,0.218780518,19.7,20.02,20.1,20.06,20.22,20.12,20.38,20.62,20.73,20.64,20.49,20.35
8/13/2024 9:15,64.396,63.538,51.136,46.746,40.412,40.852,38.054,36.954,39.976,42.134,42.208,42.284,0.200805664,0.199707031,0.195587158,0.227050781,0.194488525,0.16784668,0.155914307,0.192352295,0.208740234,0.192443848,0.205627441,0.218780518,19.68,20.01,20.11,20.1,20.21,20.12,20.38,20.62,20.73,20.64,20.49,20.35
8/13/2024 9:30,64.462,63.55,51.138,46.742,40.42,40.852,38.064,36.94,39.958,42.114,42.206,42.296,0.200897217,0.199798584,0.195831299,0.226898193,0.194458008,0.16796875,0.156005859,0.192260742,0.208618164,0.192504883,0.205566406,0.218597412,19.68,20.01,20.11,20.11,20.21,20.09,20.38,20.62,20.73,20.64,20.47,20.32
8/13/2024 9:45,64.404,63.534,51.144,46.75,40.418,40.858,38.07,36.956,39.972,42.104,42.198,42.29,0.200561523,0.199737549,0.195587158,0.227050781,0.194458008,0.167816162,0.156036377,0.192230225,0.208892822,0.192230225,0.205474854,0.21875,19.65,20.01,20.11,20.12,20.22,20.1,20.38,20.62,20.71,20.64,20.48,20.33
8/13/2024 10:00,64.422,63.558,51.142,46.734,40.412,40.848,38.062,36.944,39.966,42.124,42.21,42.294,0.200592041,0.199615479,0.195770264,0.226959229,0.194549561,0.16784668,0.155944824,0.192230225,0.20880127,0.192321777,0.205505371,0.218719482,19.63,20.01,20.11,20.11,20.26,20.12,20.38,20.62,20.66,20.6,20.47,20.35
8/13/2024 10:15,64.408,63.566,51.124,46.746,40.428,40.858,38.064,36.942,39.892,41.982,42.118,42.254,0.200622559,0.199981689,0.195739746,0.226959229,0.194458008,0.167877197,0.155944824,0.19229126,0.207977295,0.19152832,0.204925537,0.218322754,19.64,20.01,20.1,20.12,20.24,20.1,20.36,20.61,20.7,20.64,20.48,20.32
8/13/2024 10:30,64.212,63.56,51.138,46.738,40.42,40.852,38.06,36.95,39.882,41.994,42.118,42.244,0.200164795,0.199920654,0.195831299,0.226959229,0.194519043,0.167907715,0.155975342,0.192352295,0.208068848,0.191711426,0.204986572,0.218261719,19.62,19.97,20.11,20.11,20.26,20.12,20.36,20.62,20.68,20.64,20.47,20.32
8/13/2024 10:45,64.342,63.59,51.126,46.736,40.42,40.852,38.062,36.948,39.718,41.75,41.956,42.164,0.200958252,0.199859619,0.195648193,0.227142334,0.194488525,0.16796875,0.155944824,0.192230225,0.206573486,0.189941406,0.203765869,0.217590332,19.65,19.99,20.13,20.11,20.26,20.11,20.4,20.58,20.65,20.6,20.44,20.29
8/13/2024 11:00,64.25,63.588,51.134,46.732,40.424,40.854,38.052,36.942,39.794,41.87,42.036,42.202,0.200683594,0.199890137,0.195800781,0.227050781,0.194580078,0.167999268,0.156097412,0.192199707,0.207366943,0.190856934,0.204467773,0.218109131,19.65,19.96,20.13,20.11,20.26,20.12,20.38,20.6,20.67,20.62,20.48,20.34
8/13/2024 11:15,64.178,63.596,51.148,46.752,40.426,40.85,38.056,36.944,39.802,41.858,42.028,42.2,0.200378418,0.199920654,0.195922852,0.227050781,0.194549561,0.16809082,0.156036377,0.19229126,0.207244873,0.190765381,0.204376221,0.218017578,19.65,19.96,20.11,20.13,20.26,20.11,20.36,20.58,20.65,20.6,20.45,20.3
8/13/2024 11:30,64.13,63.588,51.148,46.742,40.422,40.848,38.054,36.936,39.718,41.724,41.946,42.168,0.200469971,0.199707031,0.195892334,0.227111816,0.194580078,0.168029785,0.156005859,0.192169189,0.206634521,0.190063477,0.203796387,0.217559814,19.61,19.96,20.1,20.13,20.26,20.12,20.38,20.57,20.66,20.6,20.46,20.33
8/13/2024 11:45,64.044,63.596,51.144,46.736,40.426,40.854,38.056,36.94,39.794,41.858,42.012,42.166,0.200164795,0.200042725,0.195861816,0.227111816,0.194519043,0.16809082,0.156066895,0.192260742,0.207214355,0.190795898,0.204162598,0.217559814,19.6,19.94,20.1,20.17,20.27,20.12,20.37,20.58,20.67,20.62,20.46,20.31
8/13/2024 12:00,63.972,63.57,51.114,46.734,40.416,40.848,38.042,36.94,39.702,41.726,41.94,42.156,0.199829102,0.199829102,0.195495605,0.226989746,0.194580078,0.16809082,0.156036377,0.192199707,0.206542969,0.189941406,0.203704834,0.217498779,19.6,19.96,20.11,20.15,20.26,20.11,20.38,20.59,20.65,20.62,20.46,20.31
8/13/2024 12:15,64.012,63.598,51.118,46.738,40.384,40.776,37.984,36.872,39.716,41.734,41.91,42.086,0.199951172,0.199859619,0.195800781,0.227050781,0.19418335,0.167785645,0.155792236,0.191619873,0.206756592,0.189849854,0.203369141,0.216949463,19.6,19.96,20.11,20.13,20.27,20.11,20.4,20.57,20.65,20.59,20.44,20.3
8/13/2024 12:30,63.998,63.6,51.12,46.738,40.422,40.846,38.05,36.928,39.688,41.704,41.91,42.118,0.20022583,0.199768066,0.195831299,0.226959229,0.194549561,0.168212891,0.155944824,0.192138672,0.206634521,0.189971924,0.203582764,0.217193604,19.6,19.95,20.15,20.16,20.27,20.12,20.36,20.58,20.65,20.59,20.43,20.28
8/13/2024 12:45,64.066,63.584,51.124,46.736,40.426,40.854,38.046,36.942,39.86,41.968,42.082,42.196,0.200469971,0.199920654,0.195861816,0.227050781,0.194610596,0.168151855,0.156066895,0.192230225,0.207855225,0.19152832,0.204650879,0.217803955,19.6,19.94,20.15,20.15,20.29,20.12,20.35,20.58,20.66,20.59,20.43,20.29
8/13/2024 13:00,64.034,63.614,51.124,46.762,40.424,40.854,38.048,36.936,39.942,42.1,42.192,42.284,0.200164795,0.199676514,0.195709229,0.227050781,0.194580078,0.168182373,0.156005859,0.192199707,0.208679199,0.192474365,0.205566406,0.218719482,19.61,19.93,20.13,20.17,20.27,20.12,20.35,20.57,20.67,20.59,20.43,20.29
8/13/2024 13:15,64.018,63.6,51.136,46.768,40.422,40.866,38.056,36.938,39.86,41.998,42.12,42.242,0.200286865,0.199768066,0.195709229,0.227020264,0.194488525,0.168121338,0.155883789,0.192077637,0.208007813,0.191497803,0.204833984,0.218231201,19.63,19.93,20.11,20.16,20.31,20.12,20.36,20.57,20.65,20.59,20.43,20.29
8/13/2024 13:30,63.986,63.612,51.11,46.74,40.434,40.86,38.048,36.938,39.954,42.082,42.18,42.28,0.200256348,0.199951172,0.195648193,0.227020264,0.194610596,0.16796875,0.155944824,0.192077637,0.208679199,0.192260742,0.205413818,0.218597412,19.66,19.93,20.11,20.17,20.27,20.11,20.38,20.56,20.65,20.59,20.44,20.3
8/13/2024 13:45,63.93,63.582,51.134,46.754,40.428,40.852,38.062,36.934,39.942,42.094,42.184,42.274,0.200134277,0.199768066,0.195556641,0.226898193,0.194580078,0.167999268,0.155914307,0.192138672,0.208404541,0.192138672,0.205413818,0.218688965,19.73,19.92,20.09,20.15,20.31,20.11,20.36,20.57,20.67,20.59,20.44,20.3
8/13/2024 14:00,63.856,63.542,51.142,46.76,40.424,40.858,38.056,36.932,39.956,42.1,42.19,42.28,0.200134277,0.199798584,0.195526123,0.226959229,0.194641113,0.168060303,0.155822754,0.192138672,0.208404541,0.192321777,0.205444336,0.218566895,19.83,19.92,20.1,20.16,20.31,20.12,20.35,20.56,20.66,20.57,20.44,20.31
8/13/2024 14:15,63.828,63.524,51.126,46.734,40.426,40.868,38.056,36.932,39.954,42.088,42.19,42.29,0.200531006,0.199798584,0.195526123,0.227111816,0.194549561,0.168151855,0.155914307,0.192169189,0.208435059,0.192260742,0.205383301,0.218536377,19.88,19.92,20.1,20.15,20.31,20.11,20.35,20.57,20.65,20.59,20.44,20.3
8/13/2024 14:30,63.842,63.51,51.132,46.758,40.418,40.856,38.054,36.938,39.952,42.102,42.192,42.282,0.200469971,0.199615479,0.195587158,0.226898193,0.194549561,0.168121338,0.155883789,0.192138672,0.208557129,0.192108154,0.205322266,0.218566895,19.96,19.92,20.1,20.19,20.31,20.12,20.35,20.57,20.65,20.59,20.44,20.3
8/13/2024 14:45,63.938,63.478,51.108,46.738,40.42,40.862,38.05,36.936,39.962,42.106,42.188,42.27,0.201568604,0.199798584,0.195587158,0.226989746,0.194580078,0.168121338,0.155883789,0.192138672,0.208618164,0.191894531,0.205200195,0.218536377,20.06,19.92,20.1,20.17,20.31,20.12,20.35,20.57,20.65,20.6,20.43,20.28
8/13/2024 15:00,63.986,63.408,51.112,46.758,40.424,40.858,38.054,36.936,39.948,42.126,42.204,42.284,0.202362061,0.199829102,0.195526123,0.226867676,0.194488525,0.168121338,0.155822754,0.192138672,0.208526611,0.192260742,0.205413818,0.218566895,20.22,19.92,20.1,20.16,20.31,20.12,20.35,20.57,20.63,20.57,20.44,20.31
8/13/2024 15:15,63.822,63.356,51.108,46.758,40.414,40.862,38.056,36.93,39.952,42.11,42.19,42.274,0.202514648,0.199951172,0.195465088,0.227020264,0.194366455,0.168121338,0.155853271,0.192016602,0.208618164,0.192260742,0.205413818,0.218566895,20.36,19.94,20.1,20.16,20.31,20.12,20.35,20.57,20.63,20.57,20.43,20.3
8/13/2024 15:30,63.898,63.29,51.098,46.732,40.414,40.86,38.056,36.934,39.952,42.09,42.182,42.276,0.203399658,0.200012207,0.195495605,0.226745605,0.194519043,0.16796875,0.155792236,0.192169189,0.208526611,0.192199707,0.205352783,0.218536377,20.52,19.96,20.1,20.15,20.31,20.12,20.35,20.56,20.62,20.59,20.44,20.3
8/13/2024 15:45,63.85,63.21,51.114,46.744,40.418,40.868,38.052,36.932,39.95,42.106,42.19,42.272,0.203887939,0.20022583,0.195465088,0.226867676,0.194458008,0.168060303,0.155792236,0.192108154,0.208587646,0.192474365,0.205413818,0.218383789,20.69,19.96,20.1,20.2,20.31,20.12,20.35,20.57,20.62,20.55,20.43,20.31
8/13/2024 16:00,63.776,63.17,51.078,46.744,40.412,40.838,38.056,36.928,39.97,42.104,42.186,42.27,0.203552246,0.200195313,0.195770264,0.226867676,0.194488525,0.16809082,0.155822754,0.192138672,0.208557129,0.192138672,0.205322266,0.218536377,20.78,20.01,20.1,20.18,20.31,20.13,20.35,20.54,20.62,20.56,20.42,20.28
8/13/2024 16:15,74.458,72.42,60.844,47.998,40.44,40.854,38.064,36.92,39.94,42.094,42.182,42.272,0.206787109,0.20413208,0.211639404,0.230529785,0.194061279,0.168609619,0.155792236,0.192169189,0.208374023,0.192047119,0.205230713,0.218444824,20.75,20.06,20.11,20.19,20.31,20.12,20.35,20.55,20.62,20.54,20.41,20.29
8/13/2024 16:30,73.068,73.904,64.222,48.84,40.458,40.938,38.062,36.926,39.934,42.074,42.174,42.274,0.206939697,0.201843262,0.214508057,0.232177734,0.193756104,0.169921875,0.155761719,0.192199707,0.208435059,0.192016602,0.205230713,0.218475342,20.64,20.13,20.15,20.17,20.31,20.11,20.35,20.55,20.63,20.55,20.42,20.29
8/13/2024 16:45,72.8,74.746,65.406,48.728,40.448,41.04,38.056,36.93,39.942,42.1,42.19,42.28,0.207702637,0.202697754,0.216156006,0.231994629,0.193756104,0.170532227,0.155700684,0.192199707,0.208404541,0.191955566,0.205200195,0.218475342,20.64,20.15,20.11,20.17,20.31,20.11,20.35,20.53,20.64,20.54,20.39,20.25
8/13/2024 17:00,72.44,74.728,66.18,48.722,40.448,41.138,38.062,36.93,39.936,42.086,42.18,42.276,0.208892822,0.202484131,0.217559814,0.231750488,0.193817139,0.170837402,0.155731201,0.192169189,0.208312988,0.192138672,0.205322266,0.218505859,20.69,20.18,20.15,20.17,20.31,20.14,20.35,20.54,20.62,20.57,20.43,20.3
8/13/2024 17:15,72.644,75.032,67.028,48.702,40.45,41.176,38.054,36.928,39.962,42.108,42.19,42.276,0.210205078,0.202911377,0.218048096,0.231567383,0.193725586,0.170837402,0.155700684,0.192169189,0.208465576,0.191833496,0.205108643,0.218414307,20.76,20.2,20.15,20.21,20.31,20.12,20.35,20.53,20.62,20.54,20.4,20.26
